id,heading,body,price,neighborhood,external_url,timestamp,created_at,updated_at,bedrooms,bathrooms,sqft,cats,dogs,w_d_in_unit,street_parking
4796,Glamorous  Spacious apartments,"
 One of the first glamorous residential hotels in Kansas City, The Bellerive was placed on the National Register of Historic Places in 1980. The Hotel`s club, the Casbah hosted entertainment legends such as Bob Hope, Billie Holiday, Duke Ellington and Jerry Lewis.
The Bellerive is centrally-located, just minutes away from Westport, the Plaza and Downtown. It is just a short walk to the metro bus line and just minutes to major interstates.
**We have limited two bedrooms available starting at $1230/mo which include:
Google Fiber internet
Stainless steel appliances
Spacious bedrooms
Walk in closets
Onsite laundry
24 hour maintenance
Pet friendly
Gated parking options
Seasonal pool access
Game room/ theater room
Call us today to schedule an appointment to view Bellerive, you don`t want to miss out!!
 ",1230,,http://kansascity.craigslist.org/apa/4907267374.html,1424891774,2015-03-02 19:31:35.294543,2015-03-02 19:31:35.294543,2,2,,YES,YES,,
4797,Hardwood Cabinetry  Deck Area  Single level  Lease To Own,"
 Beautiful Nottingham Forest 1.5 story home on cul-de-sac with huge deck off updated kitchen. New master bath, fresh exterior paint and gutters, and big finished daylight basement with fireplace and built-in bookshelves. Home is within walking distance to award-winning Blue Valley elementary and middle schools and 1.25 miles to BVNW high school.
*Prices and availability subject to change. Contact leasing agent for more details
For more information, showings, or help finding another home please contact
We will help you to move in the best deal ever @
 ",800,,http://kansascity.craigslist.org/apa/4907158551.html,1424888086,2015-03-02 19:31:36.476389,2015-03-02 19:31:36.476389,0,,,YES,YES,,
4798,Darling Rehab 1 bdrm all NEW,"
 Contact info: Dianne Delich | ReeceNichols |
 Totalled Rehabbed - Everything is New! 4718 Mission Rd, Mission, KS 66205 $595/mo KEY FEATURES Bedrooms: 1 Bed Bathrooms: 1 Bath Parking: 2 Off street | Guest parking Lease Duration: 1 Year Deposit: $595 Pets Policy: No Pets Allowed Laundry: None Property Type: Apartment DESCRIPTION Darling one bedroom located in cool part of Mission. New carpet, new bath fixtures new kitchen, new electric and plumbing!. Close to KU Med. Walk to KC jOes BBQ, grocery store, Taco Republic and more! Must see to believe these units onlye 2 left! Hurry! RENTAL FEATURES Living room Master bath Family room Breakfast nook Range / Oven Refrigerator Heat: forced air Central A/C Ceiling fans COMMUNITY FEATURES Guest parking Off-street parking Contact info: Dianne Delich ReeceNichols
 ",595,,http://kansascity.craigslist.org/apa/4907283910.html,1424892341,2015-03-02 19:31:36.824629,2015-03-02 19:31:36.824629,1,1,,,,,
4799,Hardwood Floors  Newly Renovated  Large  LEASE PURCHASE,"
 Move in ready with all new paint and carpet. Formal living/dining room combination. Eat in kitchen with new appliances and fixtures. Huge great room with a vaulted ceiling and fireplace. Three generous size bedrooms. Bath attached to the master bedroom. Covered patio on the rear. Finish off the basement and have even more living space. To report any concerns with a listing broker/agent or to report any property condition or other concern needing escalation.
*Prices and availability subject to change. Contact leasing agent for more details
For more information, showings, or help finding another home please contact
We will help you to move in the best deal ever @
 ",685,,http://kansascity.craigslist.org/apa/4907124864.html,1424886964,2015-03-02 19:31:38.134560,2015-03-02 19:31:38.134560,0,,,YES,YES,,
4800,Updated Kitchen  Jacuzzi / Whirlpool  Secluded  100 Owner Financing,"
 With four bedrooms and bath, this newly remodeled home has 960 square feet of comfortable living space. Professionally managed by BLT Homes, this Kansas City, MO location has everything you need to call it home.
*Prices and availability subject to change. Contact leasing agent for more details
For more information, showings, or help finding another home please contact
We will make you owner of your own home @
 ",745,,http://kansascity.craigslist.org/apa/4907099592.html,1424886121,2015-03-02 19:31:38.667941,2015-03-02 19:31:38.667941,0,,,YES,YES,,
4801,Large 2Bedroom, Ready, Call Today, Will Not Last,"
 At Rock Ridge Ranch is the close proximity to everything that you will want in order to live an active and satisfying life. We boast a convenient location close to the Grandview Triangle shopping and entertainments are only minutes away no matter where you like to shop. Come over and take a look around. We feel confident that once you tour one of our 1, 2 or 3 bedroom apartments in Kansas City, you`ll be eager to start calling Rock Ridge Ranch home.
 CALL FOR APPT TODAY
 10561 Cypress Avenue
 Kansas City, MO 64137
 ",619,,http://kansascity.craigslist.org/apa/4888906398.html,1424890583,2015-03-02 19:31:39.163289,2015-03-02 19:31:39.163289,2,1,,YES,YES,,
4802,COME SEE YOUR NEW HOME TODAY,"
 GREAT WINTER SPECIALS!
CALL TO SCHEDULE A VISIT OF OUR COMMUNITY TODAY! WE OFFER A VARIETY OF ONE, TWO, AND LOFT STYLE APARTMENTS!
 *WOOD-BURNING FIREPLACES
 *TWO BEAUTIFUL SWIMMING POOLS
 *TENNIS COURTS
 *WASHER/DRYER HOOK-UPS
*WALK IN CLOSETS
 ",785,,http://stlouis.craigslist.org/apa/4907297476.html,1424892810,2015-03-02 19:31:39.954881,2015-03-02 19:31:39.954881,2,2,,YES,YES,,
4803,HERMOSA LOCALIDAD NO DEPOSITO,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",675,,http://kansascity.craigslist.org/apa/4893078857.html,1424893518,2015-03-02 19:31:41.633051,2015-03-02 19:31:41.633051,1,,,YES,YES,,
4804,FABULOSOS  ESPECIALES,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",675,,http://kansascity.craigslist.org/apa/4878540767.html,1424893552,2015-03-02 19:31:41.812174,2015-03-02 19:31:41.812174,1,,,YES,YES,,
4805,COME GET IT BEFORE ITS GOING...GOING...GONE,"
 GLADSTONE MEADOWS APARTMENTS!
THIS IS WHERE YOU WANT TO LIVE!
FANTASTIC LOCATION!
(RIGHT ACROSS THE STREET FROM WALMART, HYVEE AND QUIK TRIP! )
AAAAAAAAMAZING AMENTIES THAT INCLUDE:
*TWO BEAUTIFUL SWIMMING POOLS
*TENNIS COURT
*BASKETBALL COURT
*24 HOUR EMERGENCY MAINTENANCE
*ONSITE LAUNDRY FACILITIES
*PET FRIENDLY-UP TO 65 LBS
*CLOSETS YOU`RE GOING TO LOOOOOOOOOVE!
* WOOD BURNING FIREPLACES
CALL OR COME BY TODAY!
2404 NE 70TH ST APT B
GLADSTONE, MO 64118
 ",749,,http://kansascity.craigslist.org/apa/4877488806.html,1424893646,2015-03-02 19:31:43.989748,2015-03-02 19:31:43.989748,2,2,,,,,
4806,Huge 2 Bedroom Wallstreet Tower,"
 Boveri Realty Group
Live in the Power and Light! Luxury condo in the Wallstreet Towers Building is now available for lease. Large and open floor plan with full walled windows for a sleek and urban feel. 1500+ sq.ft. of high end living is available now! Dont miss the opportunity to enjoy all that Wallstreet Towers has to offer. Rooftop pool, garaged and secure parking, fitness room, door man and much much more. When you are only wanting the BEST in KC. . .this is where you will want to be.
Unit Features:
Living room
Walk-in closet
Master bath
Stove / Oven
Refrigerator
Dishwasher
Microwave
Stainless steel appliances
Central heat
Central A/C
Cable-ready
High-speed internet
Hardwood floor
Granite countertop
Fireplace
High / Vaulted ceiling
Community Features
Loft layout
Elevator
Secured entry
Doorman
Wheelchair access
Fitness center
Near transportation
Covered parking
Garage - Attached
Lease Terms
6-9 month lease accepted.
$35 credit/ background check per tenant required.
Pet deposit: $350
Tenants responsible for: Electric, Gas, Water &amp; Cable
Building has Google Fiber.
$250 of deposit is non-refundable move-in Fee.
Information deemed reliable but not guaranteed- property subject to change due to price and availability.
 ",2900,,http://kansascity.craigslist.org/apa/4907213264.html,1424889914,2015-03-02 19:31:44.891367,2015-03-02 19:31:44.891367,2,2.5,,YES,YES,YES,
4807,Very spacious 1 bedroom,"
 723 sq. ft.
$485.00
Application fee:
$35.00
Deposit:
With approved Credit $99.00
Otherwise,
1 Bedroom Deposit is $200.00 to $300.00
Pet deposit:
$250.00
&frac12; of deposit is non-refundable
Additional rent $15.00 per month
Up to 2 pets allowed
Pet weight cannot exceed 50 lbs either single pet or combined pet weight.
Amenities
*Free Google Fiber
*Award Winning Raytown School District
*Full Service Business Center equipped with High Speed Internet, Fax, and Printer
*Picnic Area and Playground
*Large Balconies or Patios with Views
*On-site Laundry Facilities
Give us a Call!
 ",485,,http://kansascity.craigslist.org/apa/4907306009.html,1424893105,2015-03-02 19:31:47.712371,2015-03-02 19:31:47.712371,1,1,,YES,YES,,YES
4808,ESPECIALES EN TUS PRIMEROS 6 MESES PREGUNTANOS NO DEPOSITO,"
 NO PAGAS GASTOS DE APLICACION !!!!!!!
NO DEPOSITO !!!!!!!!!!!
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",765,,http://kansascity.craigslist.org/apa/4870287110.html,1424893502,2015-03-02 19:31:49.201428,2015-03-02 19:31:49.201428,2,,,YES,YES,,
4809,NO DEPOSITO, NO CARGOS DE APLICACION,"
 NO PAGAS GASTOS DE APLICACION !!!!!!!
NO DEPOSITO !!!!!!!!!!!
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",765,,http://kansascity.craigslist.org/apa/4870281944.html,1424893513,2015-03-02 19:31:49.683766,2015-03-02 19:31:49.683766,2,,,YES,YES,,
4810,Los mejores precios del mes,"
 NO PAGAS GASTOS DE APLICACION !!!!!!!
NO DEPOSITO !!!!!!!!!!!
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",725,,http://kansascity.craigslist.org/apa/4870242127.html,1424893547,2015-03-02 19:31:50.313219,2015-03-02 19:31:50.313219,2,,,YES,YES,,
4811,YES YES YES THIS IS IT YOUR NEW HOME IS READY TO GOOOOOOOO,"
 GLADSTONE MEADOWS APARTMENTS!
THIS IS WHERE YOU WANT TO LIVE!
FANTASTIC LOCATION!
(RIGHT ACROSS THE STREET FROM WALMART, HYVEE AND QUIK TRIP! )
AAAAAAAAMAZING AMENTIES THAT INCLUDE:
*TWO BEAUTIFUL SWIMMING POOLS
*TENNIS COURT
*BASKETBALL COURT
*24 HOUR EMERGENCY MAINTENANCE
*ONSITE LAUNDRY FACILITIES
*PET FRIENDLY-UP TO 65 LBS
*CLOSETS YOU`RE GOING TO LOOOOOOOOOVE!
* WOOD BURNING FIREPLACES
CALL OR COME BY TODAY!
2404 NE 70TH ST APT B
GLADSTONE, MO 64118
 ",629,,http://kansascity.craigslist.org/apa/4887033715.html,1424893712,2015-03-02 19:31:50.634446,2015-03-02 19:31:50.634446,1,1,,,,,
4812,INCREIBLES ESPECIALES EL DIA DE HOY,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",599,,http://kansascity.craigslist.org/apa/4868716873.html,1424893524,2015-03-02 19:31:51.469040,2015-03-02 19:31:51.469040,1,,,YES,YES,,
4813,Large 1 BR Great Location Free Starbucks,"
 900 sq. ft.
$555.00 + Electric
Application fee:
$35.00
Deposit:
With approved Credit $99.00
Otherwise,
1 Bedroom Deposit is $200.00 to $300.00
Pet deposit:
$250.00
&frac12; of deposit is non-refundable
Additional rent $15.00 per month
Up to 2 pets allowed
Pet weight cannot exceed 50 lbs either single pet or combined pet weight.
Amenities
*Free Google Fiber
*Award Winning Raytown School District
*Full Service Business Center equipped with High Speed Internet, Fax, and Printer
*Picnic Area and Playground
*Large Balconies or Patios with Views
*On-site Laundry Facilities
Give us a call!
 ",555,,http://kansascity.craigslist.org/apa/4907292891.html,1424892650,2015-03-02 19:31:51.714215,2015-03-02 19:31:51.714215,1,1,,YES,YES,,YES
